기준일,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
2024-05-28,3,두산,56,30,24,2,0.556,3.0,5승1무4패,3패,17-1-10,13-1-14
2024-05-28,4,삼성,53,28,24,1,0.538,4.0,4승0무6패,3패,10-0-15,18-1-9
2024-05-28,5,NC,53,27,25,1,0.519,5.0,2승0무8패,5패,14-0-11,13-1-14
2024-05-28,6,SSG,53,25,27,1,0.481,7.0,2승0무8패,7패,12-1-14,13-0-13
2024-05-28,7,KT,53,24,28,1,0.462,8.0,6승0무4패,4승,14-0-11,10-1-17
2024-05-28,8,한화,52,22,29,1,0.431,9.5,6승0무4패,3승,12-1-14,10-0-15
2024-05-28,9,키움,51,21,30,0,0.412,10.5,4승0무6패,1승,11-0-16,10-0-14
2024-05-28,10,롯데,51,20,29,2,0.408,10.5,6승1무3패,1패,14-1-13,6-1-16
2024-05-29,1,KIA,54,33,20,1,0.623,0.0,6승0무4패,4승,15-1-10,18-0-10
2024-05-29,2,LG,56,31,23,2,0.574,2.5,7승0무3패,6승,16-1-10,15-1-13
2024-05-29,3,두산,57,31,24,2,0.564,3.0,6승1무3패,1승,18-1-10,13-1-14
2024-05-29,4,삼성,54,28,25,1,0.528,5.0,3승0무7패,4패,10-0-16,18-1-9
2024-05-29,5,NC,54,27,26,1,0.509,6.0,2승0무8패,6패,14-0-12,13-1-14
2024-05-29,6,SSG,54,25,28,1,0.472,8.0,2승0무8패,8패,12-1-15,13-0-13
2024-05-29,7,KT,54,24,29,1,0.453,9.0,6승0무4패,1패,14-0-11,10-1-18
2024-05-29,8,한화,53,23,29,1,0.442,9.5,7승0무3패,4승,13-1-14,10-0-15
2024-05-29,9,키움,52,22,30,0,0.423,10.5,4승0무6패,2승,11-0-16,11-0-14
2024-05-29,10,롯데,52,20,30,2,0.4,11.5,5승1무4패,2패,14-1-13,6-1-17
2024-05-30,1,KIA,55,34,20,1,0.63,0.0,6승0무4패,5승,15-1-10,19-0-10
2024-05-30,2,두산,58,32,24,2,0.571,3.0,6승1무3패,2승,19-1-10,13-1-14
2024-05-30,3,LG,57,31,24,2,0.564,3.5,6승0무4패,1패,16-1-10,15-1-14
2024-05-30,4,삼성,55,29,25,1,0.537,5.0,3승0무7패,1승,11-0-16,18-1-9
2024-05-30,5,NC,55,27,27,1,0.5,7.0,2승0무8패,7패,14-0-13,13-1-14
2024-05-30,6,SSG,55,26,28,1,0.481,8.0,2승0무8패,1승,13-1-15,13-0-13
2024-05-30,7,한화,54,24,29,1,0.453,9.5,8승0무2패,5승,14-1-14,10-0-15
2024-05-30,8,KT,55,24,30,1,0.444,10.0,6승0무4패,2패,14-0-11,10-1-19
2024-05-30,9,키움,53,22,31,0,0.415,11.5,4승0무6패,1패,11-0-16,11-0-15
2024-05-30,10,롯데,53,20,31,2,0.392,12.5,5승1무4패,3패,14-1-13,6-1-18
2024-05-31,1,KIA,56,34,21,1,0.618,0.0,5승0무5패,1패,15-1-11,19-0-10
2024-05-31,2,LG,58,32,24,2,0.571,2.5,7승0무3패,1승,16-1-10,16-1-14
2024-05-31,3,두산,59,32,25,2,0.561,3.0,6승0무4패,1패,19-1-11,13-1-14
2024-05-31,4,삼성,56,30,25,1,0.545,4.0,4승0무6패,2승,12-0-16,18-1-9
2024-05-31,5,SSG,56,27,28,1,0.491,7.0,2승0무8패,2승,13-1-15,14-0-13
2024-05-31,5,NC,56,27,28,1,0.491,7.0,2승0무8패,8패,14-0-13,13-1-15
2024-05-31,7,KT,56,25,30,1,0.455,9.0,7승0무3패,1승,14-0-11,11-1-19
2024-05-31,8,한화,55,24,30,1,0.444,9.5,8승0무2패,1패,14-1-14,10-0-16
2024-05-31,9,키움,54,22,32,0,0.407,11.5,4승0무6패,2패,11-0-17,11-0-15
2024-05-31,10,롯데,54,21,31,2,0.404,11.5,6승0무4패,1승,15-1-13,6-1-18
2024-06-01,1,KIA,57,35,21,1,0.625,0.0,6승0무4패,1승,16-1-11,19-0-10
2024-06-01,2,LG,59,33,24,2,0.579,2.5,8승0무2패,2승,16-1-10,17-1-14
2024-06-01,3,삼성,57,31,25,1,0.554,4.0,5승0무5패,3승,13-0-16,18-1-9
2024-06-01,4,두산,60,32,26,2,0.552,4.0,5승0무5패,2패,19-1-12,13-1-14
2024-06-01,5,SSG,57,28,28,1,0.5,7.0,3승0무7패,3승,13-1-15,15-0-13
2024-06-01,5,NC,57,28,28,1,0.5,7.0,2승0무8패,1승,14-0-13,14-1-15
2024-06-01,7,KT,57,25,31,1,0.446,10.0,6승0무4패,1패,14-0-11,11-1-20
2024-06-01,8,한화,56,24,31,1,0.436,10.5,7승0무3패,2패,14-1-14,10-0-17
2024-06-01,9,키움,55,22,33,0,0.4,12.5,3승0무7패,3패,11-0-18,11-0-15
2024-06-01,10,롯데,55,21,32,2,0.396,12.5,5승0무5패,1패,15-1-14,6-1-18
2024-06-02,1,KIA,58,35,22,1,0.614,0.0,6승0무4패,1패,16-1-12,19-0-10
2024-06-02,2,LG,60,34,24,2,0.586,1.5,9승0무1패,3승,16-1-10,18-1-14
2024-06-02,3,삼성,58,32,25,1,0.561,3.0,5승0무5패,4승,14-0-16,18-1-9
2024-06-02,4,두산,61,32,27,2,0.542,4.0,4승0무6패,3패,19-1-13,13-1-14
2024-06-02,5,SSG,58,29,28,1,0.509,6.0,4승0무6패,4승,13-1-15,16-0-13
2024-06-02,6,NC,58,28,29,1,0.491,7.0,1승0무9패,1패,14-0-13,14-1-16
2024-06-02,7,KT,58,26,31,1,0.456,9.0,6승0무4패,1승,14-0-11,12-1-20
2024-06-02,8,한화,57,24,32,1,0.429,10.5,6승0무4패,3패,14-1-14,10-0-18
2024-06-02,9,롯데,56,22,32,2,0.407,11.5,5승0무5패,1승,16-1-14,6-1-18
2024-06-02,10,키움,56,22,34,0,0.393,12.5,3승0무7패,4패,11-0-19,11-0-15
2024-06-04,1,KIA,59,35,23,1,0.603,0.0,6승0무4패,2패,16-1-13,19-0-10
2024-06-04,2,LG,61,34,25,2,0.576,1.5,8승0무2패,1패,16-1-11,18-1-14
2024-06-04,3,삼성,59,33,25,1,0.569,2.0,6승0무4패,5승,14-0-16,19-1-9
2024-06-04,4,두산,62,33,27,2,0.55,3.0,4승0무6패,1승,19-1-13,14-1-14
2024-06-04,5,SSG,59,29,29,1,0.5,6.0,4승0무6패,1패,13-1-16,16-0-13
2024-06-04,6,NC,59,28,30,1,0.483,7.0,1승0무9패,2패,14-0-14,14-1-16
2024-06-04,7,KT,59,26,32,1,0.448,9.0,6승0무4패,1패,14-0-12,12-1-20
2024-06-04,8,한화,58,25,32,1,0.439,9.5,6승0무4패,1승,14-1-14,11-0-18
2024-06-04,9,롯데,57,23,32,2,0.418,10.5,5승0무5패,2승,16-1-14,7-1-18
2024-06-04,10,키움,57,23,34,0,0.404,11.5,4승0무6패,1승,11-0-19,12-0-15
2024-06-05,1,KIA,60,35,24,1,0.593,0.0,6승0무4패,3패,16-1-14,19-0-10
2024-06-05,2,LG,62,35,25,2,0.583,0.5,8승0무2패,1승,17-1-11,18-1-14
2024-06-05,3,삼성,60,33,26,1,0.559,2.0,5승0무5패,1패,14-0-16,19-1-10
2024-06-05,4,두산,63,34,27,2,0.557,2.0,4승0무6패,2승,19-1-13,15-1-14
2024-06-05,5,SSG,60,30,29,1,0.508,5.0,5승0무5패,1승,14-1-16,16-0-13
2024-06-05,6,NC,60,28,31,1,0.475,7.0,1승0무9패,3패,14-0-15,14-1-16
2024-06-05,7,한화,59,26,32,1,0.448,8.5,7승0무3패,2승,14-1-14,12-0-18
2024-06-05,8,KT,60,26,33,1,0.441,9.0,5승0무5패,2패,14-0-13,12-1-20
2024-06-05,9,롯데,58,24,32,2,0.429,9.5,6승0무4패,3승,16-1-14,8-1-18
2024-06-05,10,키움,58,23,35,0,0.397,11.5,3승0무7패,1패,11-0-19,12-0-16
2024-06-06,1,KIA,61,36,24,1,0.6,0.0,6승0무4패,1승,17-1-14,19-0-10
2024-06-06,2,LG,63,36,25,2,0.59,0.5,8승0무2패,2승,18-1-11,18-1-14
2024-06-06,3,두산,64,35,27,2,0.565,2.0,5승0무5패,3승,19-1-13,16-1-14
2024-06-06,4,삼성,61,33,27,1,0.55,3.0,5승0무5패,2패,14-0-16,19-1-11
2024-06-06,5,SSG,61,31,29,1,0.517,5.0,6승0무4패,2승,15-1-16,16-0-13
2024-06-06,6,NC,61,28,32,1,0.467,8.0,1승0무9패,4패,14-0-16,14-1-16
2024-06-06,7,한화,60,27,32,1,0.458,8.5,7승0무3패,3승,14-1-14,13-0-18
2024-06-06,8,KT,61,26,34,1,0.433,10.0,4승0무6패,3패,14-0-14,12-1-20
2024-06-06,9,롯데,59,24,33,2,0.421,10.5,5승0무5패,1패,16-1-14,8-1-19
2024-06-06,10,키움,59,23,36,0,0.39,12.5,3승0무7패,2패,11-0-19,12-0-17
2024-06-07,1,LG,64,37,25,2,0.597,0.0,8승0무2패,3승,18-1-11,19-1-14
2024-06-07,2,KIA,62,36,25,1,0.59,0.5,5승0무5패,1패,17-1-14,19-0-11
2024-06-07,3,두산,65,36,27,2,0.571,1.5,6승0무4패,4승,20-1-13,16-1-14
2024-06-07,4,삼성,62,33,28,1,0.541,3.5,5승0무5패,3패,14-0-16,19-1-12
2024-06-07,5,SSG,62,31,30,1,0.508,5.5,6승0무4패,1패,15-1-16,16-0-14
2024-06-07,6,NC,62,29,32,1,0.475,7.5,2승0무8패,1승,14-0-16,15-1-16
2024-06-07,7,한화,61,27,33,1,0.45,9.0,6승0무4패,1패,14-1-15,13-0-18
2024-06-07,8,롯데,60,25,33,2,0.431,10.0,5승0무5패,1승,17-1-14,8-1-19
2024-06-07,9,KT,62,26,35,1,0.426,10.5,3승0무7패,4패,14-0-15,12-1-20
2024-06-07,10,키움,60,24,36,0,0.4,12.0,4승0무6패,1승,12-0-19,12-0-17
2024-06-08,1,LG,65,38,25,2,0.603,0.0,8승0무2패,4승,18-1-11,20-1-14
2024-06-08,2,KIA,63,36,26,1,0.581,1.5,4승0무6패,2패,17-1-14,19-0-12
2024-06-08,3,두산,66,37,27,2,0.578,1.5,7승0무3패,5승,21-1-13,16-1-14
2024-06-08,4,삼성,63,33,29,1,0.532,4.5,5승0무5패,4패,14-0-16,19-1-13
2024-06-08,5,SSG,62,31,30,1,0.508,6.0,6승0무4패,1패,15-1-16,16-0-14
2024-06-08,6,NC,63,30,32,1,0.484,7.5,3승0무7패,2승,14-0-16,16-1-16
2024-06-08,7,한화,62,27,34,1,0.443,10.0,5승0무5패,2패,14-1-16,13-0-18
2024-06-08,8,롯데,60,25,33,2,0.431,10.5,5승0무5패,1승,17-1-14,8-1-19
2024-06-08,9,KT,63,26,36,1,0.419,11.5,2승0무8패,5패,14-0-16,12-1-20
2024-06-08,10,키움,61,25,36,0,0.41,12.0,4승0무6패,2승,13-0-19,12-0-17
2024-06-09,1,LG,66,38,26,2,0.594,0.0,7승0무3패,1패,18-1-11,20-1-15
2024-06-09,2,KIA,64,37,26,1,0.587,0.5,4승0무6패,1승,17-1-14,20-0-12
2024-06-09,3,두산,67,37,28,2,0.569,1.5,6승0무4패,1패,21-1-14,16-1-14
2024-06-09,4,삼성,64,34,29,1,0.54,3.5,6승0무4패,1승,14-0-16,20-1-13
2024-06-09,5,SSG,64,32,31,1,0.508,5.5,7승0무3패,1패,15-1-16,17-0-15
2024-06-09,6,NC,64,30,32,2,0.484,7.0,3승1무6패,2승,14-0-16,16-2-16
2024-06-09,7,한화,63,27,34,2,0.443,9.5,4승1무5패,2패,14-2-16,13-0-18
2024-06-09,8,롯데,62,26,34,2,0.433,10.0,6승0무4패,1승,18-1-15,8-1-19
2024-06-09,9,KT,64,27,36,1,0.429,10.5,3승0무7패,1승,15-0-16,12-1-20
2024-06-09,10,키움,62,25,37,0,0.403,12.0,3승0무7패,1패,13-0-20,12-0-17
2024-06-11,1,LG,67,38,27,2,0.585,0.0,7승0무3패,2패,18-1-11,20-1-16
2024-06-11,2,KIA,65,37,27,1,0.578,0.5,3승0무7패,1패,17-1-14,20-0-13
2024-06-11,3,두산,68,37,29,2,0.561,1.5,5승0무5패,2패,21-1-15,16-1-14
2024-06-11,4,삼성,65,35,29,1,0.547,2.5,6승0무4패,2승,15-0-16,20-1-13
2024-06-11,5,SSG,65,33,31,1,0.516,4.5,7승0무3패,1승,16-1-16,17-0-15
2024-06-11,6,NC,65,31,32,2,0.492,6.0,4승1무5패,3승,15-0-16,16-2-16
2024-06-11,7,한화,64,28,34,2,0.452,8.5,4승1무5패,1승,14-2-16,14-0-18
2024-06-11,8,롯데,63,26,35,2,0.426,10.0,6승0무4패,1패,18-1-16,8-1-19
2024-06-11,9,KT,65,27,37,1,0.422,10.5,3승0무7패,1패,15-0-16,12-1-21
2024-06-11,10,키움,63,26,37,0,0.413,11.0,4승0무6패,1승,13-0-20,13-0-17
2024-06-12,1,KIA,66,38,27,1,0.585,0.0,4승0무6패,1승,17-1-14,21-0-13
2024-06-12,2,LG,68,38,28,2,0.576,0.5,6승0무4패,3패,18-1-11,20-1-17
2024-06-12,3,삼성,66,36,29,1,0.554,2.0,6승0무4패,3승,16-0-16,20-1-13
2024-06-12,4,두산,69,37,30,2,0.552,2.0,5승0무5패,3패,21-1-16,16-1-14
2024-06-12,5,SSG,66,33,32,1,0.508,5.0,6승0무4패,1패,16-1-17,17-0-15
2024-06-12,6,NC,66,31,33,2,0.484,6.5,4승1무5패,1패,15-0-17,16-2-16
2024-06-12,7,한화,65,29,34,2,0.46,8.0,5승1무4패,2승,14-2-16,15-0-18
2024-06-12,8,롯데,64,27,35,2,0.435,9.5,6승0무4패,1승,19-1-16,8-1-19
2024-06-12,9,KT,66,28,37,1,0.431,10.0,3승0무7패,1승,15-0-16,13-1-21
2024-06-12,10,키움,64,26,38,0,0.406,11.5,4승0무6패,1패,13-0-20,13-0-18
2024-06-13,1,KIA,67,38,28,1,0.576,0.0,3승0무7패,1패,17-1-14,21-0-14
2024-06-13,2,LG,69,38,29,2,0.567,0.5,5승0무5패,4패,18-1-11,20-1-18
2024-06-13,3,삼성,67,37,29,1,0.561,1.0,6승0무4패,4승,17-0-16,20-1-13
2024-06-13,4,두산,70,38,30,2,0.559,1.0,6승0무4패,1승,22-1-16,16-1-14
2024-06-13,5,SSG,67,34,32,1,0.515,4.0,6승0무4패,1승,17-1-17,17-0-15
2024-06-13,6,NC,67,32,33,2,0.492,5.5,4승1무5패,1승,16-0-17,16-2-16
2024-06-13,7,한화,66,29,35,2,0.453,8.0,5승1무4패,1패,14-2-16,15-0-19
2024-06-13,8,롯데,65,28,35,2,0.444,8.5,7승0무3패,2승,20-1-16,8-1-19
2024-06-13,9,KT,67,28,38,1,0.424,10.0,3승0무7패,1패,15-0-16,13-1-22
2024-06-13,10,키움,65,26,39,0,0.4,11.5,4승0무6패,2패,13-0-20,13-0-19
2024-06-14,1,KIA,68,39,28,1,0.582,0.0,4승0무6패,1승,17-1-14,22-0-14
2024-06-14,2,LG,70,39,29,2,0.574,0.5,5승0무5패,1승,19-1-11,20-1-18
2024-06-14,3,삼성,68,38,29,1,0.567,1.0,6승0무4패,5승,17-0-16,21-1-13
2024-06-14,4,두산,71,39,30,2,0.565,1.0,7승0무3패,2승,22-1-16,17-1-14
2024-06-14,5,SSG,68,35,32,1,0.522,4.0,6승0무4패,2승,17-1-17,18-0-15
2024-06-14,6,NC,68,32,34,2,0.485,6.5,4승1무5패,1패,16-0-18,16-2-16
2024-06-14,7,한화,67,29,36,2,0.446,9.0,5승1무4패,2패,14-2-17,15-0-19
2024-06-14,8,롯데,66,28,36,2,0.438,9.5,6승0무4패,1패,20-1-16,8-1-20
2024-06-14,9,KT,68,28,39,1,0.418,11.0,2승0무8패,2패,15-0-17,13-1-22
2024-06-14,10,키움,66,26,40,0,0.394,12.5,4승0무6패,3패,13-0-21,13-0-19
2024-06-15,1,KIA,69,40,28,1,0.588,0.0,5승0무5패,2승,17-1-14,23-0-14
2024-06-15,2,두산,72,40,30,2,0.571,1.0,7승0무3패,3승,22-1-16,18-1-14
2024-06-15,3,LG,71,39,30,2,0.565,1.5,5승0무5패,1패,19-1-12,20-1-18
2024-06-15,4,삼성,69,38,30,1,0.559,2.0,5승0무5패,1패,17-0-16,21-1-14
2024-06-15,5,SSG,69,36,32,1,0.529,4.0,7승0무3패,3승,17-1-17,19-0-15
2024-06-15,6,NC,69,33,34,2,0.493,6.5,5승1무4패,1승,17-0-18,16-2-16
2024-06-15,7,롯데,67,29,36,2,0.446,9.5,6승0무4패,1승,20-1-16,9-1-20
2024-06-15,8,한화,68,29,37,2,0.439,10.0,4승1무5패,3패,14-2-18,15-0-19
2024-06-15,9,KT,69,28,40,1,0.412,12.0,2승0무8패,3패,15-0-18,13-1-22
2024-06-15,10,키움,67,26,41,0,0.388,13.5,3승0무7패,4패,13-0-22,13-0-19
2024-06-16,1,KIA,70,41,28,1,0.594,0.0,6승0무4패,3승,17-1-14,24-0-14
2024-06-16,2,LG,72,40,30,2,0.571,1.5,5승0무5패,1승,20-1-12,20-1-18
2024-06-16,3,두산,73,40,31,2,0.563,2.0,6승0무4패,1패,22-1-16,18-1-15
2024-06-16,4,삼성,70,38,31,1,0.551,3.0,5승0무5패,2패,17-0-16,21-1-15
2024-06-16,5,SSG,70,36,33,1,0.522,5.0,6승0무4패,1패,17-1-17,19-0-16
2024-06-16,6,NC,70,34,34,2,0.5,6.5,6승1무3패,2승,18-0-18,16-2-16
2024-06-16,7,한화,69,30,37,2,0.448,10.0,4승1무5패,1승,15-2-18,15-0-19
2024-06-16,8,롯데,68,29,37,2,0.439,10.5,5승0무5패,1패,20-1-16,9-1-21
2024-06-16,9,KT,70,28,41,1,0.406,13.0,2승0무8패,4패,15-0-19,13-1-22
2024-06-16,10,키움,68,27,41,0,0.397,13.5,4승0무6패,1승,14-0-22,13-0-19
2024-06-18,1,KIA,71,42,28,1,0.6,0.0,6승0무4패,4승,18-1-14,24-0-14
2024-06-18,2,두산,74,41,31,2,0.569,2.0,6승0무4패,1승,23-1-16,18-1-15
2024-06-18,3,LG,73,40,31,2,0.563,2.5,4승0무6패,1패,20-1-12,20-1-19
2024-06-18,4,삼성,71,38,32,1,0.543,4.0,5승0무5패,3패,17-0-17,21-1-15
2024-06-18,5,SSG,71,37,33,1,0.529,5.0,6승0무4패,1승,17-1-17,20-0-16
2024-06-18,6,NC,71,34,35,2,0.493,7.5,6승1무3패,1패,18-0-18,16-2-17
2024-06-18,7,한화,70,31,37,2,0.456,10.0,4승1무5패,2승,16-2-18,15-0-19
2024-06-18,8,롯데,69,29,38,2,0.433,11.5,5승0무5패,2패,20-1-16,9-1-22
2024-06-18,9,KT,71,29,41,1,0.414,13.0,3승0무7패,1승,16-0-19,13-1-22
2024-06-18,10,키움,69,27,42,0,0.391,14.5,4승0무6패,1패,14-0-22,13-0-20
2024-06-19,1,KIA,72,42,29,1,0.592,0.0,6승0무4패,1패,18-1-15,24-0-14
2024-06-19,2,LG,74,41,31,2,0.569,1.5,4승0무6패,1승,20-1-12,21-1-19
2024-06-19,3,두산,75,41,32,2,0.562,2.0,5승0무5패,1패,23-1-17,18-1-15
2024-06-19,4,삼성,72,39,32,1,0.549,3.0,6승0무4패,1승,18-0-17,21-1-15
2024-06-19,5,SSG,72,37,34,1,0.521,5.0,6승0무4패,1패,17-1-17,20-0-17
2024-06-19,6,NC,72,35,35,2,0.5,6.5,6승1무3패,1승,18-0-18,17-2-17
2024-06-19,7,한화,71,32,37,2,0.464,9.0,5승1무4패,3승,17-2-18,15-0-19
2024-06-19,8,롯데,70,30,38,2,0.441,10.5,5승0무5패,1승,20-1-16,10-1-22
2024-06-19,9,KT,72,29,42,1,0.408,13.0,3승0무7패,1패,16-0-20,13-1-22
2024-06-19,10,키움,70,27,43,0,0.386,14.5,3승0무7패,2패,14-0-22,13-0-21
2024-06-20,1,KIA,73,43,29,1,0.597,0.0,7승0무3패,1승,19-1-15,24-0-14
2024-06-20,2,두산,76,42,32,2,0.568,2.0,5승0무5패,1승,24-1-17,18-1-15
2024-06-20,3,LG,75,41,32,2,0.562,2.5,3승0무7패,1패,20-1-12,21-1-20
2024-06-20,4,삼성,73,40,32,1,0.556,3.0,7승0무3패,2승,19-0-17,21-1-15
2024-06-20,5,SSG,73,37,35,1,0.514,6.0,5승0무5패,2패,17-1-17,20-0-18
2024-06-20,6,NC,73,35,36,2,0.493,7.5,5승1무4패,1패,18-0-18,17-2-18
2024-06-20,7,한화,72,32,38,2,0.457,10.0,5승1무4패,1패,17-2-19,15-0-19
2024-06-20,8,롯데,71,30,39,2,0.435,11.5,5승0무5패,1패,20-1-16,10-1-23
2024-06-20,9,KT,73,30,42,1,0.417,13.0,4승0무6패,1승,17-0-20,13-1-22
2024-06-20,10,키움,71,28,43,0,0.394,14.5,3승0무7패,1승,14-0-22,14-0-21
2024-06-21,1,KIA,74,44,29,1,0.603,0.0,7승0무3패,2승,20-1-15,24-0-14
2024-06-21,2,삼성,74,41,32,1,0.562,3.0,7승0무3패,3승,20-0-17,21-1-15
2024-06-21,3,두산,77,42,33,2,0.56,3.0,5승0무5패,1패,24-1-17,18-1-16
2024-06-21,4,LG,76,41,33,2,0.554,3.5,3승0무7패,2패,20-1-13,21-1-20
2024-06-21,5,SSG,74,37,36,1,0.507,7.0,5승0무5패,3패,17-1-18,20-0-18
2024-06-21,6,NC,74,36,36,2,0.5,7.5,6승0무4패,1승,18-0-18,18-2-18
2024-06-21,7,한화,73,32,39,2,0.451,11.0,5승0무5패,2패,17-2-19,15-0-20
2024-06-21,8,롯데,72,30,40,2,0.429,12.5,4승0무6패,2패,20-1-16,10-1-24
2024-06-21,9,KT,74,31,42,1,0.425,13.0,4승0무6패,2승,17-0-20,14-1-22
2024-06-21,10,키움,72,29,43,0,0.403,14.5,4승0무6패,2승,15-0-22,14-0-21
2024-06-22,1,KIA,74,44,29,1,0.603,0.0,7승0무3패,2승,20-1-15,24-0-14
2024-06-22,2,삼성,74,41,32,1,0.562,3.0,7승0무3패,3승,20-0-17,21-1-15
2024-06-22,3,두산,77,42,33,2,0.56,3.0,5승0무5패,1패,24-1-17,18-1-16
2024-06-22,4,LG,76,41,33,2,0.554,3.5,3승0무7패,2패,20-1-13,21-1-20
2024-06-22,5,SSG,75,38,36,1,0.514,6.5,5승0무5패,1승,18-1-18,20-0-18
2024-06-22,6,NC,75,36,37,2,0.493,8.0,5승0무5패,1패,18-0-18,18-2-19
2024-06-22,7,한화,73,32,39,2,0.451,11.0,5승0무5패,2패,17-2-19,15-0-20
2024-06-22,8,롯데,73,31,40,2,0.437,12.0,5승0무5패,1승,20-1-16,11-1-24
2024-06-22,9,KT,74,31,42,1,0.425,13.0,4승0무6패,2승,17-0-20,14-1-22
2024-06-22,10,키움,73,29,44,0,0.397,15.0,3승0무7패,1패,15-0-23,14-0-21
2024-06-23,1,KIA,76,45,30,1,0.6,0.0,7승0무3패,1승,21-1-16,24-0-14
2024-06-23,2,삼성,76,43,32,1,0.573,2.0,7승0무3패,5승,22-0-17,21-1-15
2024-06-23,3,LG,78,42,34,2,0.553,3.5,4승0무6패,1패,21-1-14,21-1-20
2024-06-23,4,두산,79,42,35,2,0.545,4.0,5승0무5패,3패,24-1-17,18-1-18
2024-06-23,5,SSG,76,38,37,1,0.507,7.0,5승0무5패,1패,18-1-19,20-0-18
2024-06-23,6,NC,76,37,37,2,0.5,7.5,6승0무4패,1승,18-0-18,19-2-19
2024-06-23,7,한화,75,33,40,2,0.452,11.0,4승0무6패,1패,17-2-19,16-0-21
2024-06-23,8,롯데,74,32,40,2,0.444,11.5,5승0무5패,2승,20-1-16,12-1-24
2024-06-23,9,KT,76,32,43,1,0.427,13.0,4승0무6패,1승,17-0-20,15-1-23
2024-06-23,10,키움,74,29,45,0,0.392,15.5,3승0무7패,2패,15-0-24,14-0-21
2024-06-25,1,KIA,77,45,30,2,0.6,0.0,7승1무2패,1승,21-1-16,24-1-14
2024-06-25,2,삼성,77,43,33,1,0.566,2.5,6승0무4패,1패,22-0-17,21-1-16
2024-06-25,3,LG,79,43,34,2,0.558,3.0,5승0무5패,1승,22-1-14,21-1-20
2024-06-25,4,두산,80,42,36,2,0.538,4.5,4승0무6패,4패,24-1-17,18-1-19
2024-06-25,5,SSG,77,38,38,1,0.5,7.5,4승0무6패,2패,18-1-20,20-0-18
2024-06-25,6,NC,77,37,38,2,0.493,8.0,5승0무5패,1패,18-0-18,19-2-20
2024-06-25,7,한화,76,34,40,2,0.459,10.5,5승0무5패,1승,18-2-19,16-0-21
2024-06-25,8,롯데,75,32,40,3,0.444,11.5,4승1무5패,2승,20-2-16,12-1-24
2024-06-25,9,KT,77,33,43,1,0.434,12.5,5승0무5패,2승,17-0-20,16-1-23
2024-06-25,10,키움,75,30,45,0,0.4,15.0,4승0무6패,1승,16-0-24,14-0-21
2024-06-26,1,KIA,78,45,31,2,0.592,0.0,6승1무3패,1패,21-1-16,24-1-15
2024-06-26,2,LG,80,44,34,2,0.564,2.0,5승0무5패,2승,23-1-14,21-1-20
2024-06-26,3,삼성,78,43,34,1,0.558,2.5,5승0무5패,2패,22-0-17,21-1-17
2024-06-26,4,두산,81,43,36,2,0.544,3.5,4승0무6패,1승,24-1-17,19-1-19
2024-06-26,5,SSG,78,39,38,1,0.506,6.5,4승0무6패,1승,19-1-20,20-0-18
2024-06-26,6,NC,78,37,39,2,0.487,8.0,5승0무5패,2패,18-0-18,19-2-21
2024-06-26,7,한화,77,34,41,2,0.453,10.5,5승0무5패,1패,18-2-20,16-0-21
2024-06-26,8,롯데,76,33,40,3,0.452,10.5,5승1무4패,3승,21-2-16,12-1-24
2024-06-26,9,KT,78,33,44,1,0.429,12.5,5승0무5패,1패,17-0-20,16-1-24
2024-06-26,10,키움,76,31,45,0,0.408,14.0,5승0무5패,2승,17-0-24,14-0-21
2024-06-27,1,KIA,79,45,32,2,0.584,0.0,5승1무4패,2패,21-1-16,24-1-16
2024-06-27,2,삼성,79,44,34,1,0.564,1.5,6승0무4패,1승,22-0-17,22-1-17
2024-06-27,3,LG,81,44,35,2,0.557,2.0,5승0무5패,1패,23-1-15,21-1-20
2024-06-27,4,두산,82,43,37,2,0.538,3.5,3승0무7패,1패,24-1-17,19-1-20
2024-06-27,5,SSG,79,39,39,1,0.5,6.5,3승0무7패,1패,19-1-21,20-0-18
2024-06-27,6,NC,79,37,40,2,0.481,8.0,4승0무6패,3패,18-0-18,19-2-22
2024-06-27,7,한화,78,35,41,2,0.461,9.5,6승0무4패,1승,19-2-20,16-0-21
2024-06-27,8,롯데,77,34,40,3,0.459,9.5,5승1무4패,4승,22-2-16,12-1-24
2024-06-27,9,KT,79,34,44,1,0.436,11.5,6승0무4패,1승,17-0-20,17-1-24
2024-06-27,10,키움,77,32,45,0,0.416,13.0,6승0무4패,3승,18-0-24,14-0-21
2024-06-28,1,KIA,80,45,33,2,0.577,0.0,4승1무5패,3패,21-1-17,24-1-16
2024-06-28,2,삼성,80,44,35,1,0.557,1.5,6승0무4패,1패,22-0-17,22-1-18
2024-06-28,3,LG,82,44,36,2,0.55,2.0,4승0무6패,2패,23-1-15,21-1-21
2024-06-28,4,두산,83,44,37,2,0.543,2.5,4승0무6패,1승,25-1-17,19-1-20
2024-06-28,5,SSG,80,39,40,1,0.494,6.5,3승0무7패,2패,19-1-21,20-0-19
2024-06-28,6,NC,80,38,40,2,0.487,7.0,4승0무6패,1승,19-0-18,19-2-22
2024-06-28,7,롯데,78,35,40,3,0.467,8.5,6승1무3패,5승,23-2-16,12-1-24
2024-06-28,8,한화,79,35,42,2,0.455,9.5,5승0무5패,1패,19-2-20,16-0-22
